age_window,drip_DET_med,drip_DET_p5,drip_DET_p95,drip_TRANS_med,drip_TRANS_p5,drip_TRANS_p95,d18O_DET_med,d18O_DET_p5,d18O_DET_p95,d18O_TRANS_med,d18O_TRANS_p5,d18O_TRANS_p95
7203.5,0.7232896136121942,0.6680563273553928,0.7858225108225108,0.3934068809139668,0.31686272658761333,0.4691574698548947,0.7285714285714285,0.6731660412757974,0.7894859813084112,0.3707784055241682,0.3094913515166764,0.46203737508310355
7208.5,0.7328414880322984,0.6567947274603622,0.797769014693172,0.3934369608161836,0.3217899071854447,0.4925337537091988,0.7348469387755102,0.6665086887835703,0.7939909829521439,0.3724066177724714,0.3061039148252641,0.4706800724586802
7213.5,0.7247527030135725,0.6571054532322138,0.7910992788864665,0.3909846153846154,0.3211973607201583,0.490610372012811,0.7377112135176651,0.6666666666666666,0.7925015501815927,0.3751595744680851,0.3093656952803294,0.46927977448907676
7218.5,0.7186147186147186,0.6599595856366424,0.7834356112359031,0.3927658493897142,0.3143048685238219,0.4851670073636636,0.736318407960199,0.6649441307220954,0.7955247341655107,0.37913845238520605,0.31657648315736553,0.4668355914538821
7223.5,0.7221167322211672,0.6561647727272727,0.7922943105303997,0.3898857580635486,0.325811609903627,0.49171054636424516,0.729648298774201,0.6587439567505775,0.787630739646358,0.37992685730062237,0.3115538158654243,0.48159790623065235
7228.5,0.7246376811594203,0.6600262883668055,0.7992802033425557,0.39019723797265804,0.31805607927894786,0.4893788963287924,0.7318330399798842,0.6569045893719807,0.7942127597307579,0.38341812242047907,0.3076546673966603,0.4809350915644856
7233.5,0.7227722772277227,0.6518500547427093,0.7875733209502396,0.3860762225189206,0.3253707100029844,0.4847253908974654,0.7349939975990396,0.651426703584064,0.7875864424144112,0.384882326487783,0.3085612126054752,0.49706223772570823
7238.5,0.723015873015873,0.6535736489717838,0.7991121495327103,0.3853781260851507,0.3224205102516512,0.4750479405885361,0.7336448598130841,0.659967032967033,0.7895121951219513,0.3822192595947949,0.31228145517977235,0.49399656946826753
7243.5,0.7286073223259153,0.6521409749670619,0.7982287234042552,0.390858221553301,0.31792538354253835,0.48853591751165876,0.7317688551275094,0.664753959001263,0.7916684618698836,0.3885933806146572,0.30786299165536424,0.4913729790050086
7248.5,0.7256892604757639,0.6600262883668055,0.7953658536585365,0.39445906074582193,0.3188336081158114,0.49513598651064733,0.7302754435107376,0.6554531160663236,0.7934754947128252,0.388829185520362,0.3195579685362517,0.4829413746630725
7253.5,0.7304810525246368,0.6551363061924534,0.803842549203374,0.39419948572505586,0.3195118536442554,0.4884632034632033,0.732695374800638,0.665035820566516,0.7851953141823506,0.3848361713106295,0.32574703610997924,0.5000477099236641
7258.5,0.726336038789923,0.6541741321388578,0.8030313454605499,0.3952912319553365,0.3197161975080757,0.47742708742036133,0.7368421052631579,0.6649012437751101,0.788499245852187,0.3884677118862679,0.3103695771890106,0.4847212448822926
7263.5,0.7297342995169083,0.6562911653906914,0.79714114010989,0.3935090833824255,0.32344957059208707,0.471260905965505,0.7315943992773262,0.671407281505567,0.7884750812567713,0.3941055571040436,0.31041459837545127,0.5000272628135224
7268.5,0.7293176328502415,0.65669287516987,0.7980808080808081,0.40244413602958296,0.3155628209537415,0.4789023111865422,0.731833257952661,0.673072366022603,0.7874544253030717,0.39187764955252,0.305580832706568,0.49080098250658993
7273.5,0.7287434480804647,0.6699483476015112,0.8073311237373737,0.39592201276983885,0.31860010555946516,0.47662295161984547,0.7342936520906778,0.678537087912088,0.7870247013344398,0.38775210872651067,0.3120342400084057,0.5004319654427645
7278.5,0.728893721832093,0.6491223477542023,0.8020545985234362,0.4026531433024156,0.3290327298401331,0.4787564913698173,0.7334890965732087,0.6760597088576363,0.7899804305283757,0.40196047280122016,0.3123089572173313,0.4920624894372147
7283.5,0.7355769230769231,0.6557010227821429,0.7951668486834123,0.39629673416941746,0.3231878752706413,0.4687210204265155,0.7358490566037735,0.6732699210337402,0.793655180129783,0.40648699891657636,0.3154280047179808,0.5038253835155143
7288.5,0.7290559075571093,0.6387804878048781,0.8042018859627693,0.3938216099911682,0.32717332622124584,0.4885500420785022,0.7315947458698204,0.6748172154524241,0.7904978354978355,0.39766880893342105,0.3106285857716581,0.4887643421562515
7293.5,0.7301960784313726,0.6366657931516423,0.8020331006768189,0.4008504473048078,0.3332859848484848,0.4838356577769699,0.7315109416365093,0.6747868510799545,0.7925562160765056,0.40153933759008253,0.3111052937754509,0.4955708222016057
7298.5,0.7306823168056165,0.6527464717230175,0.8015417331206803,0.39687158363267216,0.3314115717824467,0.4773118419385598,0.738206497552292,0.6841232227488152,0.7980791802094619,0.4024221023893865,0.3276148404722412,0.5067012917334492
7303.5,0.7263916267718014,0.6513337601365771,0.8063626750573852,0.3979048050926246,0.32300919413183277,0.4650865002506531,0.7373564821270859,0.6775827049237737,0.8029745638007147,0.4030983451191952,0.32670809634154907,0.5170114026317922
7308.5,0.7282081046855213,0.6336081049965462,0.7952667663924208,0.3974532044382638,0.3270373388495372,0.47541227597079316,0.7355769230769231,0.677669708330386,0.7972463768115942,0.4041734969172728,0.32232608803594925,0.5060051671015662
7313.5,0.7270509977827051,0.6377880512091039,0.7970029720417663,0.3953956363539194,0.3321024532153193,0.48367547875744593,0.7360811444652908,0.6778846153846154,0.7961227516264829,0.40368988088648533,0.3340072187599726,0.5068530353642713
7318.5,0.7250538510799325,0.6414514925373134,0.8082962084160573,0.3941915468619527,0.32289060363686084,0.4845411093039466,0.7408249158249158,0.6764634839443024,0.7990207805610283,0.40603703401172475,0.3221223470661673,0.5106640921880304
7323.5,0.7191297208538587,0.6386944444444445,0.8086457357075914,0.38838877755511025,0.3180511325409285,0.47128746398154836,0.73770347944364,0.680164185267044,0.7963432326335552,0.3994822859315148,0.32140880337374805,0.520032590412111
7328.5,0.7211538461538461,0.6357857324193957,0.8121719613259669,0.3987633985741126,0.3166235402498171,0.47387983777054005,0.7348784868748512,0.6782093697174596,0.79427025527192,0.40348452651158856,0.31872821914170973,0.5145965752774876
7333.5,0.7218116234486933,0.6333156028368794,0.8010735544217686,0.397899238776663,0.3077920110192837,0.47206901246985755,0.7357129898403483,0.6733570290476775,0.7909158751696065,0.40875922088058225,0.3288496099470167,0.5170425964073235
7338.5,0.71875,0.6301883012820513,0.8102699055330634,0.3944911698275674,0.3238130121974461,0.47339264246748153,0.7347674086757991,0.6764634839443024,0.7864755181895093,0.41083509143422103,0.3278057713651499,0.5005544380719351
7343.5,0.7198067632850241,0.6467195273631842,0.7990452261306533,0.3977531319925965,0.3143645214984759,0.4685743790352614,0.735435520361991,0.6792452830188679,0.7900010867202781,0.41260758535893316,0.3407809295967191,0.4974671550291048
7348.5,0.7258783801201247,0.6446147660451325,0.8081406852025408,0.3998047348944431,0.31971638632880756,0.4741450963211761,0.7343372584541064,0.6698236085744497,0.8038324420677362,0.41068314249623084,0.34247663144546814,0.4908930369274128
7353.5,0.7252450980392157,0.6343480300187617,0.8075884899414311,0.39886438611969743,0.3175023893568488,0.4772052948085578,0.7379796578825706,0.6737562409711838,0.790204526578073,0.41051315362502966,0.32743973368973367,0.5071508585948279
7358.5,0.7286073223259153,0.6431631195191645,0.8033574082796879,0.3916531999313428,0.3090627850410459,0.48093855198900004,0.7320773744041071,0.6650103543488265,0.7856047027695983,0.411293095364611,0.33207010942930176,0.507763273173296
7363.5,0.720595664830274,0.6417870540346396,0.8051346153846154,0.3980368494996779,0.3225554651128163,0.4780040731028224,0.7358725916026283,0.6649886877828054,0.7858153638814016,0.40995808715851134,0.3323598891726198,0.5094381356769033
7368.5,0.7199048272314156,0.6423864734299517,0.806762715340443,0.3932125170317577,0.32084692212436494,0.47755178575923074,0.7368421052631579,0.6731936380933795,0.7919477254978524,0.41324250691713715,0.3312687967663547,0.5055950227564476
7373.5,0.7263687473728457,0.6516415385003915,0.8020098441345365,0.39086317807310195,0.31399131032614686,0.4745884572386808,0.732851593601467,0.6677220360284877,0.7914790679304897,0.4081221718219076,0.32690563172153353,0.5095363460069342
7378.5,0.7294609296570401,0.6441448346339651,0.8029593969249141,0.3918360641373872,0.31405924889659526,0.4786031938548615,0.7294685990338164,0.6615641711229946,0.7917109929078013,0.4018373313841451,0.3254995587802726,0.5030140726738079
7383.5,0.7230366240507546,0.6446761491481839,0.7969753840782122,0.3911638356510546,0.3142286995399737,0.4686338869428543,0.735435520361991,0.6747475369458128,0.7927628335655342,0.3993046744150637,0.33022467481277096,0.5127853228654935
7388.5,0.7224972497249724,0.6472509776857602,0.7942127597307579,0.3911501382790894,0.3147700265622816,0.4791824154067675,0.7353560291060292,0.6745810613113447,0.7972381367542658,0.4047159328514248,0.3221444452781606,0.5090985928272456
