depth,pc05,pc10,pc25,pc50,pc75,pc90,pc95
210.0,17.765550962246554,18.66144239256775,20.34805576895647,22.564897186684806,25.25187694179028,28.205964277961357,30.289260155926588
211.0,18.84268922456077,19.836106126712576,21.71808762770276,24.214429319369096,27.275187499838697,30.685371543564493,33.119116573403616
212.0,17.915317664365897,18.821327034731944,20.528132963862312,22.77281241592916,25.49550196493557,28.491837582280603,30.60611461212536
213.0,18.811107982569546,19.80860259361949,21.69981921634924,24.211354128697465,27.295682514007325,30.73845467735544,33.19914843442925
214.0,14.552882449508802,15.189783714809336,16.368314588618475,17.877542344993763,19.6491121609499,21.52787217910252,22.81107351786184
215.0,10.661940975798773,11.0315994327227,11.699859661492669,12.526841471431997,13.45884560697498,14.404513611453824,15.02669838059182
216.0,19.10229453556823,20.12018954463108,22.05168766536255,24.619610850157983,27.777213290743266,31.307475261005465,33.83415417365264
217.0,15.777936656776395,16.5043877800483,17.85671762734718,19.60383000163207,21.676880203245755,23.901734447223863,25.43765419425713
218.0,15.190115308533516,15.86966102145914,17.130392136360424,18.75093151990893,20.661953942776364,22.69877727870164,24.09651479969908
219.0,16.961001889963732,17.786780626014902,19.334836746721304,21.355570545198177,23.784097172579543,26.42838879389385,28.27703777280652
220.0,20.104882815515744,21.22132004276868,23.352230481652946,26.21096352399972,29.76689478048421,33.79630854200983,36.71602477376313
221.0,20.95808357167658,22.15982630095697,24.465017820120515,27.580527867970066,31.4930122043885,35.97659644329479,39.25899507748602
222.0,20.341749894387306,21.480560026450668,23.656557628874147,26.58113561788496,30.22770410697824,34.370969968617146,37.3808663825782
223.0,19.9003726280772,20.997160022771173,23.088141680505416,25.888628065045367,29.364708488883817,33.29336935059828,36.13372763515318
224.0,18.393815553203797,19.34635253098118,21.146637458195507,23.52568613586606,26.428961591166452,29.646212860593423,31.93108953378404
225.0,19.441951126985284,20.494633079552344,22.496203276081484,25.16644156857037,28.46426104762038,32.16962133468741,34.83424557840526
226.0,18.658323275775736,19.63636096267976,21.48769610512354,23.940497473950792,26.94318907675533,30.282941289189388,32.66234280014928
227.0,20.38322677137619,21.52921447345757,23.720593969815845,26.66879846805792,30.349431984223603,34.53773843252979,37.58466404680253
228.0,18.92509519560489,19.929277897953725,21.83299008061943,24.361584322442265,27.4671964146704,30.93409298406568,33.41249787065746
229.0,20.86246130679337,22.0587882887321,24.353191744901395,27.454210138527085,31.34846135453383,35.81088270037368,39.07797941066188
