age,pc05,pc10,pc25,pc50,pc75,pc90,pc95
5279,7.175144710339463,8.092368971004156,12.89408261039871,19.15870825550829,21.86461549605123,23.20045568828668,23.770792723122504
5280,7.197813558048887,8.146604987689832,13.330182005814557,19.265432718915108,21.90919899295625,23.2278629067133,23.79546326519544
5281,7.221816744658167,8.204110116134558,13.81149823350379,19.410408302063484,21.95251943434261,23.25422796636866,23.82003194556805
5282,7.247032754605279,8.265137395664,14.34501192242706,19.615093360343103,21.994596470237013,23.27963847139051,23.843592351710964
5283,7.273739476007306,8.329901496234756,14.93918480541102,19.82633323995807,22.03542353424931,23.304053283731548,23.86598920554775
5284,7.301833004476522,8.398664012888103,15.604302720137923,20.044392589195837,22.07499165034875,23.327553048991646,23.88724234627777
5285,7.331614553719234,8.471894543547291,16.290393365480686,20.222763318698025,22.11330233146772,23.35008767803073,23.90741043796214
5286,7.363030963762003,8.549749790984853,16.457779146463665,20.31114560984616,22.150357816495923,23.37175875293536,23.926561147534432
5287,7.39623678553052,8.632819330075076,16.614271852047057,20.37827337997773,22.18621361957609,23.392507256734984,23.944698457950057
5288,7.43144702592915,8.721389437460466,16.775596238634012,20.4415970507233,22.220826436697312,23.41240048262593,23.96191155301543
5289,7.4686880539736,8.815970824084527,16.942027253633693,20.50118791808604,22.25419878061211,23.43143920959192,23.978217941014183
5290,7.508123890846178,8.917110577910236,17.113920611253196,20.55738189592274,22.286386686822397,23.449617319008304,23.99364058393948
5291,7.549930509293631,9.025394970358288,17.291577934290192,20.611847285201723,22.317363301546973,23.46701702870763,24.0082482200359
5292,7.594347522307323,9.141452495264785,17.47540076222706,20.664568249815257,22.347128363812264,23.4835951024896,24.022068535162752
5293,7.641495927978642,9.266087158547336,17.602211409078492,20.71555055608397,22.37574597521391,23.499369628120345,24.03511400017658
5294,7.691588637103125,9.400033036509766,17.688022659082982,20.7648829431255,22.403183778887342,23.514411604091205,24.04741762834412
5295,7.744853554930231,9.54434998607025,17.773828921504695,20.812658507465603,22.42970690238885,23.528686752130834,24.05904391654081
5296,7.801549136392371,9.699995501684535,17.86022002416062,20.858822762814174,22.45510201290167,23.542210588363204,24.06999526250065
5297,7.862004651911474,9.868279007068397,17.94749182670989,20.903316830524552,22.479608734686536,23.55518518357744,24.08028944770705
5298,7.926453816394873,10.050424132649214,18.035686450999147,20.94606817311523,22.50297470133204,23.567701355335767,24.08995211933374
5299,7.995199257833302,10.248142508924056,18.12475145826357,20.986917460429723,22.52547630874193,23.57948747984561,24.099007231707304
5300,8.068735325223399,10.46322442630299,18.21467141750997,21.02583901137924,22.54680617480213,23.59056041937227,24.10750508332469
5301,8.14732769119216,10.757607561453325,18.30541919936851,21.062821734912376,22.567253481640236,23.60101064847657,24.115439854398826
5302,8.231590782363806,11.101317371934895,18.396967945950006,21.09786453195544,22.586592432029768,23.61147231889924,24.12282723694178
5303,8.321913747954989,11.482720023020256,18.489269013040094,21.13100952051693,22.604836403511563,23.621211624856844,24.1296852102717
5304,8.418898862601447,11.907666184746924,18.58222546122532,21.162199375995957,22.622079894694323,23.630245070149883,24.13603036827712
5305,8.523195421433943,12.383495897908778,18.67574594888472,21.19146381364079,22.638189346792405,23.638588217573396,24.141877972353143
5306,8.635503722337978,12.96813383861661,18.76971818468117,21.218822597752165,22.65316562444829,23.646255693705847,24.147242000384413
5307,8.75663554843162,13.64064302504982,18.86400701040041,21.24425018766449,22.66699572887116,23.653536840306657,24.152142980129177
5308,8.887552948955454,14.408915526090729,18.958452602948963,21.267808054625483,22.67972614012866,23.66043064420193,24.15659299460029
5309,9.029259050084608,15.293299503060178,19.05286879320648,21.289468148422333,22.69136515112321,23.66663408357581,24.16059240083205
5310,9.182931268678823,16.26977061928674,19.147054438775072,21.30927361995974,22.701914446928253,23.67215948354589,24.164150509682464
5311,9.349905741940391,16.43755269280273,19.24076818104797,21.32725376877053,22.711364081181777,23.677018000443013,24.16727553193028
5312,9.53188238005086,16.581249372077615,19.34894449610401,21.34340067677988,22.71974496823279,23.68121962919685,24.169974606604324
5313,9.730538654413229,16.729304265798085,19.50256019132944,21.357780871722024,22.727061153718644,23.6847732086379,24.17225382605557
5314,9.947988422666736,16.881961050671983,19.6608331684646,21.37042075884408,22.73331549143983,23.68768642463719,24.17411825784257
5315,10.186804317360432,17.039463105619326,19.81397471184916,21.38133423875261,22.738509581799544,23.68996581099592,24.17557196348592
5316,10.449754461711333,17.202060052818496,19.96102422162186,21.39056310430058,22.74264370963153,23.691616747986654,24.17661801413231
5317,10.811645593323089,17.37004934702473,20.10101477885113,21.398150809459647,22.745716781096835,23.692643458434578,24.17725850315213
5318,11.24050896353896,17.528634332146503,20.200271821297097,21.4041586443796,22.747726259297306,23.69304900121284,24.177494555677598
5319,11.724705960653472,17.615246078565292,20.249460735803545,21.408617711773324,22.748668098218776,23.69283526200924,24.177326335070266
5320,12.274732066704834,17.680275599739502,20.283872788913847,21.411568279164424,22.748536674580063,23.69200294120255,24.17675304628771
5321,12.9231730828004,17.73945948551283,20.312540456655466,21.4130588114528,22.74732471712471,23.69055153866571,24.175772936098305
5322,13.63070663016419,17.792833611777883,20.33598323974072,21.413138451135254,22.74502323285122,23.688479335289927,24.174383290072093
5323,14.417500350548332,17.84332923484605,20.35611409996711,21.411856784668224,22.74162142963385,23.68578337099778,24.17258042625222
5324,15.289033674826234,17.891622908176263,20.371976485984334,21.409263603153395,22.737106634639552,23.68245941898529,24.17035968538708
5325,16.24849898401534,17.93755508499802,20.385842149888443,21.405408659964024,22.731464207897783,23.678501955901844,24.16771541757711
5326,16.398463072668914,17.980935073001202,20.3976976137918,21.40034142781052,22.724677450328503,23.67390412764323,24.1646409651626
5327,16.507783415002393,18.02158141648825,20.406345029753343,21.39413399720175,22.716727505478897,23.66865771039655,24.16112864164893
5328,16.61741434852502,18.059324752050344,20.412864571119403,21.386817143479497,22.7075932541627,23.662753066535664,24.15716970643432
5329,16.72687298401288,18.094037666131,20.417628143987365,21.378436540871068,22.69724457518559,23.65617909492373,24.15275433507192
5330,16.835575731369737,18.125611807157384,20.42065437886493,21.36903799529105,22.68564117418429,23.649014276070112,24.147879128747174
5331,16.94281686025144,18.15388581204964,20.421962843273537,21.358665888360395,22.672772925852595,23.64173929675672,24.14253589537687
5332,17.04775504247424,18.178856864549623,20.421573874577977,21.3473733556854,22.65860843286004,23.63382099624312,24.13670161181761
5333,17.149401027927695,18.20038277324057,20.419508386323493,21.335228568505077,22.64309705957914,23.625244509361053,24.13036177152111
5334,17.246607526430044,18.218530596576688,20.415787649895147,21.322236176544514,22.626194613526614,23.615993343130224,24.12350056109473
5335,17.338062634435744,18.23321227494916,20.410433053564063,21.30843278116325,22.607880964854274,23.60604928989804,24.11610079621173
5336,17.42228839937969,18.24445452640535,20.40346584117767,21.29387690958127,22.588235949677426,23.59576697552585,24.10814385009471
5337,17.497657357132194,18.252311120346608,20.39373368687665,21.278612313281997,22.567184444554968,23.5853083922664,24.09961095767053
5338,17.539449762672664,18.25683930912084,20.38121848595911,21.262634784413738,22.54467448896825,23.574163313604945,24.090509955276097
5339,17.566276867286494,18.25808377168852,20.366720672983963,21.245986585109986,22.52085152121764,23.56230879050478,24.08078859065184
5340,17.583911711105564,18.256123662510177,20.350255682814844,21.228727840383176,22.495463941973128,23.54973081526814,24.070421671050035
5341,17.59457576045417,18.251044727286203,20.326062116148872,21.210829030700317,22.46871464483173,23.53690824690445,24.05938207614
5342,17.597485737595182,18.24296857621084,20.29891671171117,21.1923380159932,22.44036713961472,23.523330777434992,24.04764899152804
5343,17.59183727274147,18.23197231552378,20.26402992584037,21.17328386562824,22.410505146119192,23.50896790955993,24.035218528518364
5344,17.576821297280084,18.218140812473056,20.221308513796505,21.15363461957741,22.37903417162248,23.493808995702533,24.022023811130467
5345,17.551644228436565,18.20156044064532,20.16561341758981,21.1334638208834,22.345777096177653,23.4778311685782,24.00802870544447
5346,17.50325141557578,18.182392576703734,20.090948640681688,21.112726522908567,22.31061750891213,23.4609632228808,23.993218519354915
5347,17.410019028462035,18.16065021730342,20.01190070165883,21.091443207305563,22.27345221651227,23.443187914814462,23.977558973542187
5348,17.29590667950059,18.13645385135779,19.93246102084705,21.069629820441847,22.23418803225735,23.4244782554769,23.960976871770303
5349,17.16410562555241,18.109857494828848,19.852761945008808,21.047240328595045,22.192742235710316,23.40474550254662,23.94344752637001
5350,17.016551488098756,18.08094561131724,19.77298357130757,21.02433416837245,22.14902628749109,23.38399491166228,23.924938546053014
5351,16.855593506364333,18.04972257355902,19.69313414964998,21.00081915964436,22.102956869552106,23.36213216593471,23.90535555929913
5352,16.6838966462179,18.01631705573024,19.61331956982796,20.976770684815428,22.05441609409294,23.33911796903273,23.88469375351584
5353,16.50415630112166,17.98068752800302,19.533533736076453,20.952079635716597,22.003292342750623,23.31489451244066,23.862857768496863
5354,16.315500547579962,17.942862297150945,19.45375885288133,20.926810187125028,21.949473044260277,23.289384589958,23.839796506361616
5355,16.030988989102653,17.902872106614304,19.37458818932746,20.900850290824906,21.892858268151752,23.26253107257928,23.815450362505427
5356,15.75563869540826,17.86073261422914,19.297836898994163,20.874273285237575,21.83330764307487,23.234253778451848,23.790326874953923
5357,15.507405144858549,17.816405293102836,19.22357862603895,20.84694551657623,21.770686613056142,23.20445622206688,23.764762821279103
5358,15.28346622016772,17.769334606144138,19.14928606353381,20.81892238891293,21.707250780821195,23.17309432780515,23.73920000898317
5359,15.081264706581244,17.709816391721265,19.07414933275207,20.79008879001384,21.657810539075705,23.140024028257887,23.71405915951568
5360,14.89850396104486,17.576119705185853,18.998029370120776,20.760437551477267,21.617993153360977,23.105171255710417,23.688861438431456
5361,14.733229916383946,17.273720626529297,18.920968014663263,20.729916689325947,21.583002917783112,23.06844676582284,23.663871604344408
5362,14.583544035054578,16.966648831090403,18.84281969191902,20.698429871854888,21.550874134182813,23.02972840935876,23.63873294987507
5363,14.447828679565047,16.678754026435342,18.76356714518212,20.66598515616068,21.52342786476288,22.98891075806446,23.6136554315052
5364,14.32472090541901,16.410003495406826,18.68310066474817,20.632456857747783,21.495864224630964,22.945874326205672,23.5883575167178
5365,14.212847080101705,16.13534989834755,18.601310226786563,20.597775186010388,21.46829070932872,22.900492397559493,23.56297502375836
5366,14.111109183903649,15.869334924187854,18.518169826543502,20.56192087910628,21.440361596578445,22.85263219979578,23.536766788944767
5367,14.018497088385908,15.631755720117711,18.43350985754424,20.52477715798353,21.41206526581537,22.802098299139917,23.509673338229412
5368,13.934084444028445,15.418972906390682,18.34723278904374,20.484393681852573,21.383345966354828,22.74872599133166,23.48110351134733
5369,13.857064475788675,15.22789887621261,18.259281199714927,20.43704855856062,21.354135035201463,22.692501564022088,23.450929316708848
5370,13.78675437153173,15.055882111917809,18.169517790684377,20.37730987407594,21.32443104218832,22.63345822541592,23.41912252024113
5371,13.722484759960514,14.900699001893509,18.077829866370788,20.29485009529043,21.294117373659446,22.57184951207942,23.385522787349476
5372,13.663670291187591,14.760439283651715,17.98411884987939,20.19232914725837,21.263193506012325,22.50806502777572,23.35003494051341
5373,13.60981353651739,14.63338534516992,17.888288943922994,20.073212092138743,21.231573805518423,22.44228689120744,23.312606192836267
5374,13.560460686252366,14.518092772671556,17.790094962064,19.951962089718133,21.199179066399104,22.37451793125678,23.273082748908045
5375,13.515197998117054,14.413299321799872,17.661316258011468,19.831236866013235,21.16601575993983,22.30426983511504,23.23136213533443
5376,13.473648437358714,14.317917839192992,17.377823118765182,19.71076286932592,21.131962202962622,22.23136537023546,23.18734167719118
5377,13.435468526604224,14.230967587108818,17.096137146302077,19.59038616029608,21.096956108570648,22.15584607761409,23.140920033140628
5378,13.400347467103764,14.151572392542308,16.84092260083793,19.469941367352767,21.060981901670267,22.07790826133328,23.09199911880988
5379,13.368101496268368,14.079071624424644,16.609328707499017,19.349569340799864,21.02394460167885,21.99768277152386,23.04049321424127
5380,13.338383563160242,14.012705206209816,16.398875964440844,19.23095974947643,20.985773034041312,21.915479797402707,22.98635183036606
5381,13.311021546777896,13.951909048836583,16.204643325455507,19.112586362636435,20.94640927617542,21.83154479118879,22.92950683754744
5382,13.285815932949392,13.89620149758094,16.02558173072242,18.99336277644053,20.905820489455444,21.746585526144575,22.86990498229724
5383,13.26257403162742,13.845088358832175,15.863233470441006,18.873262946495565,20.863945811311357,21.681005610815284,22.80791002556279
5384,13.241136097068471,13.798145995172542,15.715805210493905,18.752194945115217,20.820721984911,21.638230631522514,22.74557431580258
5385,13.221379364566127,13.7550284917553,15.58169953255956,18.63023002283296,20.7761033446372,21.60415460924921,22.684490033725208
5386,13.203105935269436,13.715397015139631,15.459523464556778,18.507300047602047,20.730049001647476,21.57669860273461,22.625418237688248
5387,13.186285860814609,13.678929054552592,15.348077012075205,18.383497894742955,20.68252125630945,21.55008519742856,22.568494539883588
5388,13.170744368870814,13.645340793020516,15.24632592682577,18.25883939657622,20.633487114220685,21.528330503239065,22.51312910642141
5389,13.156368823109256,13.614458060093574,15.15331362656676,18.133445409972065,20.582926838116503,21.506552349287315,22.459474001455813
5390,13.1431145627127,13.586002796468492,15.068245411265616,18.00738914042459,20.530833275767524,21.485007033670048,22.40791440828832
5391,13.130893039311148,13.559788900628009,14.990335522007603,17.880850368060184,20.47501687084421,21.463595261810536,22.358782876005616
5392,13.119593716571666,13.535656541511,14.918989522134344,17.753668730975512,20.410415251649503,21.442290998660912,22.312301887402967
5393,13.10915019000136,13.513421171264309,14.853575719385356,17.60693505039593,20.331061568744637,21.421173585779176,22.2688689820501
5394,13.09950442627176,13.49293362694472,14.793641083170629,17.453822459117106,20.238359056227377,21.400260673629774,22.228886102816823
5395,13.09064798231345,13.47409910226084,14.73869767070824,17.31228654474242,20.14056094956181,21.379707599957293,22.192713712712305
5396,13.082474377479771,13.456726882028674,14.688320521840753,17.18325138496721,20.040853359626475,21.35953044043993,22.16070276297081
5397,13.074936358252094,13.440768895072326,14.642138440673303,17.065584288725873,19.943275896566945,21.339869640694783,22.13311029966803
5398,13.067990408441574,13.42610813265522,14.599811493583688,16.958274095219114,19.84799406429001,21.32083726829928,22.11013921166741
5399,13.061596436581096,13.412618583434451,14.56108923729202,16.86044400497386,19.75521081044744,21.302529564003297,22.091961629205905
5400,13.055717491723202,13.400220771312032,14.525644461074783,16.771287229665116,19.6651179908785,21.28514771963495,22.07868674930743
5401,13.050319505020347,13.388907492481067,14.493212735716268,16.690061326656462,19.577911641019245,21.268797222561133,22.07033472026476
5402,13.045399043596468,13.3785410940106,14.46362774546244,16.616162369574205,19.493802662977316,21.25363767303833,22.066907143900902
5403,13.040898519143491,13.369058564757852,14.436644492184785,16.548964969075634,19.4130606812245,21.23989036446804,22.068353390719157
5404,13.036789411866414,13.360403038753129,14.412087290255997,16.488027151147797,19.33608631309995,21.227715265870515,22.074576893003226
5405,13.03304718321871,13.352522097735342,14.389787762269252,16.4328230329333,19.263215167850078,21.21729839193487,22.085442254745654
5406,13.02964918391757,13.345394886263016,14.369606403778883,16.38294060046806,19.19451612666648,21.20884762956953,22.100785747846736
5407,13.02657450821267,13.33896028848066,14.351349465979164,16.33798979227459,19.13002375422764,21.20257627952609,22.12048603066584
5408,13.023803861218097,13.333162508829956,14.3349844556172,16.2976069940313,19.069885695146603,21.198705852767933,22.14427927117472
5409,13.021319438127565,13.327963897375197,14.32031778853707,16.261522019435027,19.014319884250337,21.197447906058866,22.17203128552905
5410,13.019104814246502,13.323329753249796,14.307243488503165,16.229434220856902,18.96352438806237,21.19900598010258,22.203484844207424
5411,13.017144844877729,13.319228106184784,14.295695089944507,16.201072164746897,18.91767422478935,21.20360305353634,22.238502288621767
5412,13.015425574190918,13.315629518072717,14.285597508951634,16.17630411921573,18.87691865789484,21.21144250319021,22.27686045381719
5413,13.013934152290869,13.31250690275107,14.276833935128082,16.154811080795895,18.841379042116458,21.222711483911063,22.318372229607167
5414,13.012658759776716,13.309835362374802,14.26933424040627,16.136483783695972,18.811196608451056,21.237588067556747,22.362871493530864
5415,13.0115885391542,13.307592038915413,14.263034063601216,16.121105233405697,18.786445883833803,21.25625986789328,22.41020654053108
5416,13.010713532526715,13.3057559794749,14.257874425220288,16.108507104251014,18.76719606302792,21.27891282908428,22.460247170995597
5417,13.010024625048953,13.30430801423976,14.25380137865229,16.098564844693357,18.753472349680603,21.305641420861846,22.51285742540625
5418,13.009513493679616,13.303230646023822,14.250765694640352,16.091181027272192,18.7453413763223,21.336604020429164,22.56790753867618
5419,13.009172560818124,13.302507950460967,14.248729737950702,16.08620378951887,18.74279155830137,21.37176214696749,22.62617558903554
5420,13.008994952454229,13.302125486010842,14.247644681023225,16.08353431559348,18.745800053850104,21.411106488712644,22.6932668112021
5421,13.008974460499998,13.302070213033597,14.247469759640383,16.083083352839946,18.75435476075431,21.454553065961523,22.782170270004585
5422,13.009105509010949,13.302330421274837,14.248172218602804,16.08477070279615,18.76842663504481,21.501958520024782,22.909681937495847
5423,13.009383124037388,13.302895665179864,14.24972283498493,16.088524765789924,18.78792535936653,21.5536242931365,23.046845306186498
5424,13.00980290687898,13.303756706528258,14.252107569329391,16.09428213529182,18.812819972548503,21.613874017944177,23.1829701225935
5425,13.0103610105451,13.304905463946245,14.255298047347797,16.101997314670605,18.84303053529429,21.68342054706828,23.317355198453097
5426,13.011054119251463,13.30633496891637,14.259273064976924,16.111650796961086,18.87851894590083,21.76283432431931,23.449449409501863
5427,13.011879430809508,13.308039327961811,14.264015986894371,16.123172571716093,18.91918060072333,21.84604429484685,23.5790187613992
5428,13.012834641789905,13.3100136907374,14.269513090566743,16.13652866190175,18.96496229449281,21.93096934762545,23.70777306990984
5429,13.013917935365251,13.312254223811474,14.275753488370976,16.151700486546265,19.01580865440833,22.017533223312945,23.835750098904487
5430,13.015127971759949,13.314758089972443,14.282729064644476,16.16873618263525,19.07166496562159,22.105711869517343,23.95981400302735
5431,13.016463881257357,13.317523432942371,14.290434427160235,16.187553639391442,19.13247984013645,22.19549939049136,24.079102423351905
5432,13.017925259736558,13.320549367427152,14.298866872625773,16.208186416425207,19.19820772470383,22.28687055981729,24.19364707484073
5433,13.019512166732586,13.32383597447975,14.30807148473304,16.230664032107242,19.268903888285305,22.379778132618807,24.30356214419694
5434,13.021225126036168,13.327384302199889,14.318016241777874,16.254952805620473,19.34454198435637,22.47418558119111,24.408956967958897
5435,13.023065128871291,13.33119637184128,14.328700096462832,16.28114300101364,19.425232578632848,22.57004746444733,24.509934845668447
5436,13.025033639712037,13.335275189446216,14.34013107251251,16.309203810310738,19.5108953604674,22.67046959637672,24.606706272860176
5437,13.02713260482402,13.339624763178174,14.352332929442635,16.339215997122146,19.601571352565493,22.79015614204231,24.69976769166165
5438,13.029364463641276,13.344250126576236,14.36536583582471,16.371223264190437,19.69736654161559,22.9337366515193,24.78919554996781
5439,13.031732163115985,13.349157368011548,14.3791909521931,16.405248947359066,19.79836809350721,23.07550281142982,24.874844101728897
5440,13.034239175207562,13.354379637912348,14.393827677009542,16.44141291994882,19.90472319354855,23.2123577516796,24.95653260753196
5441,13.036889517708646,13.3599060785671,14.409350379479308,16.47977138144161,20.01659763936447,23.34435950899135,25.034466243421093
5442,13.039687778639438,13.36574121715203,14.425771926248018,16.520390432665124,20.13416410914195,23.47160170510468,25.108794975271167
5443,13.04263914447923,13.371895857369116,14.44308675195918,16.563371122439495,20.257181670953702,23.5941793284139,25.17972196203328
5444,13.045749432544763,13.378382120206272,14.46139025662424,16.608823818282406,20.385410514718107,23.712736976441928,25.247373130687272
5445,13.049025127870658,13.38521352071663,14.480699025709406,16.65686866388814,20.519089915894977,23.827270010005943,25.311955641879635
5446,13.052488471525844,13.392405055050776,14.501019892411476,16.707636063157846,20.659267258578566,23.93735883992834,25.37358301300504
5447,13.05613939695697,13.399973298703712,14.522503827007554,16.761267187440055,20.80694718247077,24.04297264017349,25.432391510929502
5448,13.059980787962932,13.407983708996133,14.545091507317752,16.81791450127345,20.962544936880107,24.144267155937868,25.488516542285225
5449,13.064022333306482,13.416411800156446,14.56893935943709,16.877742300186316,21.126501894797915,24.24139110671466,25.54208445823833
5450,13.068274663411874,13.425279576887988,14.59403355167128,16.940927251918666,21.29930149076199,24.33448618882735,25.593213228351885
5451,13.07274942545799,13.43461132388159,14.620521136361038,17.00769595751526,21.459333952451264,24.42368713958028,25.64201305355163
5452,13.07745936732131,13.44443362204777,14.64839624450728,17.078276019810172,21.5922782495292,24.50912184418501,25.688586923882102
5453,13.082418431354665,13.454803849218404,14.677850291945784,17.15285487443539,21.7243630738621,24.590949270728228,25.73303112613965
