depth,pc05,pc10,pc25,pc50,pc75,pc90,pc95
160.46,18.7121003078777,19.642171092225183,21.379604756938093,23.636333449534256,26.331599070598227,29.245843741318357,31.270804775136927
160.96,17.983167079881028,18.85289771346416,20.471855085962986,22.563466316640135,25.04525656060148,27.70887660828965,29.547728100675226
161.46,16.35223873924989,17.094134438108842,18.464124767039078,20.213334152519284,22.25910222119008,24.419884365072413,25.891068059847758
161.96,19.49140198765192,20.48815245105675,22.35733459554595,24.799111284505347,27.73621975391491,30.937580061481118,33.17783435767573
162.46,18.787676049960748,19.72410771823143,21.474091258016077,23.748394699787944,26.466493237048272,29.40770619846477,31.45276519241765
162.96,17.366382249512718,18.1866123016461,19.70879968372768,21.666616965677395,23.976891359534797,26.44127662022644,28.13354256390081
163.46,16.534898321362533,17.290606684854687,18.68737638536392,20.473132827743203,22.564974229908746,24.778316553039407,26.28757643355864
163.96,17.366382249512718,18.1866123016461,19.70879968372768,21.666616965677395,23.976891359534797,26.44127662022644,28.13354256390081
164.46,14.54167144045764,15.1531444156789,16.27241160611872,17.683094719323105,19.30750330559193,20.99416773788635,22.125884691602987
164.96,14.591678281183569,15.20661668298467,16.332444308294882,17.751927949264996,19.387121987728065,21.085806402488984,22.226050280028204
165.46,10.854363902428744,11.237649531456082,11.92666222526372,12.772916663775677,13.71808719355404,14.668002634817716,15.288184852256697
165.96,18.053930586951942,18.929438924152493,20.55970128076443,22.6670121805491,25.16898042066479,27.856194656381536,29.712514637758925
166.46,20.94730201877657,22.07469303144476,24.20409764882406,27.0161305248343,30.444589140001423,34.23992323150171,36.93272279027487
166.96,17.16849508967461,17.973140514772936,19.46495867476592,21.380968457694912,23.63794631056261,26.040801308523072,27.68803353021884
167.46,18.12517417470677,19.006490691719563,20.648150546089298,22.771372681841918,25.29376462791253,28.004922932924085,29.8789449390334
167.96,11.97518920743578,12.422548538118972,13.231170564183884,14.232119878022807,15.360276524721478,16.505107325762634,17.25854047740345
168.46,15.322174242398605,15.988387299443316,17.21248303241777,18.76388368748161,20.56225769639037,22.44317608317492,23.71306981939795
168.96,17.16849508967461,17.973140514772936,19.46495867476592,21.380968457694912,23.63794631056261,26.040801308523072,27.68803353021884
169.46,17.84301855930422,18.7013943480896,20.298067419523395,22.35880386704454,24.80086948932232,27.418206336977786,29.22291089235733
169.91,21.89133812157497,23.107722438935262,25.415957369404047,28.485715045420523,32.262216043891534,36.48629439974567,39.51129984645044
170.36,19.0951130035338,20.05769217635284,21.859246217834546,24.20577912786557,27.01815950481,30.07094527332597,32.19945768581615
170.81,16.78367246749335,17.558422627754645,18.992095684805943,20.82835445626053,22.98403870342887,25.27046417982844,26.832765910505326
171.26,16.78367246749335,17.558422627754645,18.992095684805943,20.82835445626053,22.98403870342887,25.27046417982844,26.832765910505326
171.71,16.91036402081888,17.694895238042037,19.147571914438803,21.00986716066878,23.19853816756437,25.522836539962903,27.11274568646612
172.16,18.56245391066845,19.479966297512934,21.192686526715725,23.41491743750567,26.065359958415225,28.926783665266797,30.912355272616637
172.61,17.56804463802344,18.404316701297947,19.95779334543871,21.95876341450984,24.32421619908786,26.852498769669584,28.591636519767864
173.06,15.76655890518728,16.464950128779176,17.750919340143597,19.38595175618658,21.288530950350317,23.286815386836537,24.640773428511327
173.51,16.91036402081888,17.694895238042037,19.147571914438803,21.00986716066878,23.19853816756437,25.522836539962903,27.11274568646612
173.96,17.63613163269249,18.477856454105996,20.04196790631013,22.05763330953157,24.441897074188784,26.99201323956145,28.747200047205407
174.41,16.78367246749335,17.558422627754645,18.992095684805943,20.82835445626053,22.98403870342887,25.27046417982844,26.832765910505326
174.86,18.41472858940509,19.31997080561316,21.008530337463394,23.19696352253603,25.80373081499757,28.61368270318195,30.56093932431129
